eggs,3.15,10
bread,1.1,50
butter,2.5,25
cheese,3.8,40
chicken,5.75,20
beef,8.9,15
apples,0.95,120
bananas,1.2,100
oranges,1.35,90
carrots,0.7,200
potatoes,1,180
onions,0.85,150
rice,1.5,75
pasta,1.3,80
flour,0.9,60
sugar,1.2,70
coffee,3.95,30
tea,2.1,40
juice,1.8,60
water,0.5,300
soft drinks,1.1,120
cereal,2.95,45
chocolate,2.2,50
biscuits,1.85,65
yogurt,1,80
fish,6.5,25
sausages,4.1,30
oil,3,35
vinegar,1.75,40
jam,2.5,35
honey,3.95,25
peanut butter,3.45,20
toothpaste,2.5,50
soap,1.5,100
shampoo,3.25,40
detergent,5.95,30
cleaning spray,2.75,50
forks,1.25,0
knives,1.25,0
towels,1.99,50
